dim,seed,model,nleaps,sampler,ess,ess_exact,n_leapfrog,msjd,margin1_mean,margin1_var,KS,ks_pval,mala
1.2,18,funnel_scale,1,NUTS,2593.187449153882,138.6113041670315,237777588,1.3533966817427187e11,8.13757119214058,0.8423239051209861,1015.1613553433133,0.0,false
1.0,9,funnel_scale,1,AH_fix,3005.37788281241,3298.005369489271,5.2330012e7,214.27057582451485,0.19397800881428923,8.091120166430096,28.329602616710275,0.0,false
3.8,19,funnel_scale,1,AH_unif,1233.6970709859957,3486.924313349005,8.3021874e7,27348.636569466293,-0.2668202965367094,3.0985728443991047,206.89391877180404,0.0,false
1.8,15,funnel_scale,1,AH_unif,1745.0682651692753,2231.7783645284153,6.8548254e7,1.5168389096694377e6,0.19166261304186366,6.974723146665892,75.95783053381219,0.0,false
0.8,20,funnel_scale,1,AH_exp,3448.1557559248286,3526.3745571405498,4.0375838e7,26.63568269448787,0.22140721158247945,8.63545492269796,23.877416241284948,0.0,false
3.0,3,funnel_scale,1,AH_unif,1603.8412536164835,2868.2465542826367,8.1010554e7,1.549292901705906e9,0.6663791645722532,4.337705795328388,180.42979819716933,0.0,false
1.6,9,funnel_scale,1,AM,1945.5003086100744,2848.4666921703893,4.4096486e7,23654.752474983026,0.11429505391529192,6.122195833839379,97.5566581729133,0.0,false
2.4,11,funnel_scale,1,AH_exp,1621.9734509746222,3792.55846536951,6.9920638e7,1107.239785791665,0.12297775072458131,3.825121623771338,143.27115955914513,0.0,false
2.4,9,funnel_scale,1,NUTS,7053.464184066303,52.019372229917266,364089998,5.00532484510652e30,13.314797439098358,0.37122285986068065,1023.9873951970737,0.0,false
3.6,11,funnel_scale,1,NUTS,2451.5055131517147,39.57224499221736,64160790,9.488067970702365e50,15.264226196289062,0.29015039286593647,1023.9993602915521,0.0,false
3.8,14,funnel_scale,1,AH_fix,1279.7228397883162,1784.8434616828163,7.7355552e7,9.171318435426918e8,1.2569549275372123,4.480391295088922,249.39279980034286,0.0,false
2.0,10,funnel_scale,1,AH_fix,1700.9598735222853,2610.3769044291475,7.8358352e7,150119.98061772872,0.11095174790082332,5.844103796010615,101.41472704809935,0.0,false
1.4,5,funnel_scale,1,AH_fix,2550.96122495585,3348.4227101925812,6.278518e7,8977.172570509922,0.205649011273828,6.75130474851476,48.78787039813639,0.0,false
3.8,9,funnel_scale,1,AH_fix,1521.4203498129023,3421.62703103663,8.4002948e7,6.924250812261019e8,0.7548164044770354,3.1561521993491506,259.93740376079336,0.0,false
2.8,12,funnel_scale,1,AH_fix,1725.4028474987256,3785.511306554585,7.1279244e7,914598.227026464,0.4726179114448032,3.726122667513081,176.8420946826834,0.0,false
2.0,6,funnel_scale,1,AH_fix,1221.7665594009168,1058.3866935626872,1.0744742e8,94817.94377923943,-1.085063999025408,8.985921578196784,263.7351727115967,0.0,false
0.8,12,funnel_scale,1,NUTS,1616.8779193761777,1526.0308617669261,45824294,6179.400931194191,1.9236521409122866,3.6985525997298985,413.55965043279855,0.0,false
3.8,1,funnel_scale,1,AH_unif,1297.2498078867523,3138.846658978595,8.782893e7,8.16698986355746e7,0.1110259973928997,3.70399662814907,221.2164776522831,0.0,false
2.8,16,funnel_scale,1,AH_unif,1471.227856222065,2791.6900883396916,7.0639344e7,3.8331751074530324e6,0.38649046052195385,4.528619689511181,185.04421361168454,0.0,false
3.2,14,funnel_scale,1,AH_exp,1440.288724595741,2284.6607103823826,6.077957e7,1.78443785675373e7,1.0622773029421058,4.088113749659998,227.65185756964615,0.0,false
1.2,8,funnel_scale,1,AM,2442.787720059528,3410.4099463947127,3.5358057e7,116.11968352988382,0.28731936958273485,6.249728356507293,67.6013469048776,0.0,false
1.2,12,funnel_scale,1,AH_fix,2720.3574782459964,3138.7487957844173,5.9328656e7,3177.9195306152424,0.38088199541226697,7.415285195001197,55.520949879055934,0.0,false
2.6,14,funnel_scale,1,AM,1817.4789920705698,3598.8966347263436,4.434081e7,1.0698109030342211e6,0.612798623103914,3.879238545066172,188.1336299422418,0.0,false
2.2,3,funnel_scale,1,NUTS,2505.144476171061,51.351195776077795,176393501,5.124941415743498e28,13.397508400917054,0.37167612275817785,1023.9885489872938,0.0,false
3.8,2,funnel_scale,1,AH_exp,1777.1090614224734,4673.709385230627,6.9306074e7,1.1084345450043215e8,0.7507233157383193,2.4450001537684036,269.80577124475315,0.0,false
2.0,7,funnel_scale,1,AH_exp,2024.7681850052847,3182.96292696716,7.1018166e7,488182.21854785737,0.4907002388511461,5.249501071162739,119.6598443672217,0.0,false
4.0,6,funnel_scale,1,AM,1729.1845127358322,4776.222852602534,4.2295359e7,3.5934261130398824e6,0.8418982948976417,2.06263107684666,302.19457159704723,0.0,false
0.2,13,funnel_scale,1,NUTS,63277.41920460967,63472.400645020905,9279659,8.566594915543819,-0.0035269797493234153,8.971583970080946,0.9109284062348475,0.3778194974750536,false
2.2,4,funnel_scale,1,AH_unif,2067.2641676420285,2892.903349914292,6.6018568e7,4.211332563402947e6,0.8492370085836168,4.976823246849064,167.31935449249937,0.0,false
4.0,12,funnel_scale,1,AH_unif,1698.1539884646168,4288.828292776257,5.9859058e7,1.017882493074243e7,0.9207222286267946,2.1590653768671397,295.07993867124395,0.0,false
1.4,3,funnel_scale,1,NUTS,4998.041392414411,100.79740276387835,144921227,1.3770088411697136e14,9.559259677715303,0.6864362451291601,1021.6881965902145,0.0,false
3.8,16,funnel_scale,1,AH_fix,1971.319824833023,4551.523651949857,7.5598848e7,2.1424720045905942e8,0.8858264522732471,2.388860491649789,276.03234428860486,0.0,false
1.0,3,funnel_scale,1,AM,3509.469424034279,4795.219954528248,3.3775639e7,99.71865977008005,0.2241620359649014,6.41477183652682,56.64870233984857,0.0,false
2.8,14,funnel_scale,1,AH_exp,1722.5387836332798,3102.3572298262898,6.9632066e7,9.275508577310892e6,0.7755054693330949,3.9864299237266434,187.23790462593763,0.0,false
1.0,10,funnel_scale,1,AH_unif,2443.4012449261927,2464.7487757068043,5.083879e7,461.4463788610411,-0.00986878524229623,8.92181748154393,15.327652096064014,1.7274884581523196e-204,false
1.0,6,funnel_scale,1,AH_unif,2314.9471634497604,2276.794508023135,4.9113484e7,476.2510545053739,0.024084179500580866,9.149504021188896,15.578988882510309,3.09198289763502e-211,false
2.0,9,funnel_scale,1,NUTS,1242.2840964715242,57.726036289314344,24548120,1.7973969126095226e25,12.636904223537446,0.13964907419097847,1023.9805060935615,0.0,false
3.2,12,funnel_scale,1,AH_unif,1541.188729946097,2574.8102362077625,6.5772446e7,9.61004940145441e6,1.1086371561986699,3.5390409171071684,250.39275753994923,0.0,false
2.2,20,funnel_scale,1,AH_unif,1274.4375499842663,1468.3511670191594,8.0972932e7,180456.7342108881,-0.7499777287708376,7.112099542378312,186.26528042734662,0.0,false
2.4,10,funnel_scale,1,AM,1411.3778152971793,2276.6416675786318,5.1080672e7,585429.2135660781,-0.31565171327767716,5.442254835066833,132.97226444871157,0.0,false
2.2,18,funnel_scale,1,AH_unif,1639.8165057776007,2276.789375894364,6.4692392e7,223979.7683900684,0.7939049197910262,5.473740081392232,153.7992148379983,0.0,false
3.8,9,funnel_scale,1,AH_exp,1499.7621099951284,8803.538751824188,1.1398459e8,41.73891840959619,0.1646639429856207,1.4935572830709156,252.43285080792282,0.0,false
2.6,20,funnel_scale,1,AH_exp,1963.9566812486391,3615.218713206883,6.9194134e7,4.0535612329587396e6,0.7474273350002829,3.818823797268475,192.5977545814171,0.0,false
0.6,12,funnel_scale,1,NUTS,2382.4495977169922,1545.848639893683,13943381,173.93733167074885,2.09886946248868,3.6314504381737476,437.3258043250062,0.0,false
3.4,14,funnel_scale,1,AM,1210.6296392561821,2890.483408959068,4.8265327e7,24900.803005693066,-0.185985873620701,3.7286418651567423,218.22452244995083,0.0,false
1.2,3,funnel_scale,1,NUTS,2034.3318507764602,254.13848425450118,200855654,1.9775201570117292e9,5.982860417318344,1.0012476488188815,980.5697985519507,0.0,false
3.0,10,funnel_scale,1,AH_fix,1535.6324084377193,2051.6163483971895,1.01269152e8,4.310527219749116e10,1.0332091141499804,5.137155576788003,193.050564325152,0.0,false
2.2,1,funnel_scale,1,AH_unif,2015.2513824419036,3473.6038478608416,5.9742002e7,147369.21651616538,0.6784740850591913,4.31640871154226,168.74504424735952,0.0,false
2.4,8,funnel_scale,1,AH_exp,1612.2209916549023,2681.9347747700695,7.2218142e7,3.7940067475672723e6,0.303498934162968,5.265385862424779,129.70183546202813,0.0,false
0.6,18,funnel_scale,1,AM,4825.221095411401,5250.354630638191,2.5474517e7,5.820532403942485,0.046106264574295834,8.261244535934996,8.925147274267516,1.2904756384842948e-69,false
2.2,10,funnel_scale,1,AH_unif,1916.940653168955,2468.630322194938,7.2854566e7,2.4487755152556884e8,0.8574563070534851,5.613655864417663,166.93954673286518,0.0,false
3.4,15,funnel_scale,1,NUTS,2863.418829704057,52.43058730040018,500802078,1.646239495863809e42,13.259796827983855,0.3483305104537678,1023.9864621408674,0.0,false
0.4,1,funnel_scale,1,AH_fix,28600.2508880271,29339.32232244009,2.9048156e7,6.3292145496847345,0.01700816073573213,8.765214103866114,3.491573102554014,5.152168750006667e-11,false
2.0,11,funnel_scale,1,AH_exp,1714.6796546416688,2250.833771301041,6.9568076e7,772837.0632627864,0.5655909283818843,6.321042868018093,108.93225751682198,0.0,false
3.4,6,funnel_scale,1,NUTS,1458.638600369693,38.57770291785848,31743861,4.2199223014042705e49,15.45610062675476,0.3368403652285131,1023.9994259119205,0.0,false
0.8,3,funnel_scale,1,AH_unif,3962.8189697366665,4365.633177912458,4.0990614e7,31.678882902726727,0.04911490260369052,8.160248254788142,12.632151172079489,5.002754387185448e-139,false
2.6,18,funnel_scale,1,AM,1751.1874021178894,3435.0759400259703,4.6091658e7,1.3011138972970713e6,0.5951179308906206,3.9830771349020075,178.41593463970585,0.0,false
4.0,4,funnel_scale,1,AH_exp,1401.5799115123225,3654.2137175637017,7.926959e7,7.293321744248416e8,0.5196720591024895,3.082692516765527,236.25672330431007,0.0,false
3.6,15,funnel_scale,1,NUTS,1607.4505374826017,44.3240074152393,64257675,8.675017920282633e48,14.418953552150725,0.3454046790650829,1023.9977265904834,0.0,false
1.4,2,funnel_scale,1,AH_exp,2006.2918546124313,2380.406512744453,6.3799286e7,24613.290013203237,0.0443668839202762,7.581668628350868,57.84082882485309,0.0,false
0.6,9,funnel_scale,1,AH_unif,7444.818366655157,7870.879989349429,3.26107e7,9.261276831966253,0.08568395125427457,8.459487987000632,12.756632685112976,8.996858491745e-142,false
3.8,6,funnel_scale,1,NUTS,2400.4991236216074,48.270575931732196,48307050,1.1102235608227379e49,13.819224147605896,0.32611237708447005,1023.9927874311403,0.0,false
1.0,14,funnel_scale,1,NUTS,1296.8640656260968,373.3728009245243,18230117,6.861673885720932e6,4.798028522253036,2.133335683753018,837.8931650274674,0.0,false
3.6,11,funnel_scale,1,AH_fix,1196.741950414146,2298.348617478489,1.1699166e8,6.102755734032247e7,-0.7245808654876408,4.0732831033662364,265.72572686755507,0.0,false
0.2,6,funnel_scale,1,AH_exp,164359.6573358075,164548.29847486704,1.9968856e7,8.331810178649501,-0.012084220010898372,8.966253259428063,1.9051796387122977,0.0014070334441315209,false
1.6,7,funnel_scale,1,AH_fix,2204.860093670681,2795.3499595536655,7.1162132e7,46285.1257148427,0.5064578613464771,6.547084281678951,89.98863712300127,0.0,false
3.2,9,funnel_scale,1,NUTS,1838.395097376171,40.43290023963529,600860194,9.74673953787454e44,15.098314956665039,0.3527764349138322,1023.9993036374026,0.0,false
4.0,10,funnel_scale,1,AH_fix,1622.8232561510392,4178.471081209679,8.2375564e7,3.741141657725002e8,0.7369752285712905,2.635487550053573,255.9412748377453,0.0,false
2.4,12,funnel_scale,1,AH_exp,1495.3773160344285,2165.39152723633,8.316248e7,3.663201253815836e7,0.3438947522412255,6.042692418637178,121.91594515334964,0.0,false
1.0,20,funnel_scale,1,AH_fix,2262.1319793116013,2124.723564364616,6.040506e7,904.0246871355292,-0.22257789514041143,9.472705468837091,34.041906969096885,0.0,false
0.2,18,funnel_scale,1,AH_exp,158496.21555782337,157589.32127354515,2.001073e7,8.360008318574264,0.0008423051741042655,9.05168362704295,0.9598872775718519,0.31549885173615966,false
1.8,15,funnel_scale,1,AM,2232.169207169055,3272.247812787218,4.0772624e7,58488.81345933309,0.6957156101353429,5.085306339613493,144.7342740202152,0.0,false
2.0,15,funnel_scale,1,AH_fix,1711.460567434949,2704.9221668473574,7.374744e7,68822.39654228039,0.08001097874494986,5.683797704375291,107.47812498778296,0.0,false
0.4,8,funnel_scale,1,AM,13844.314237806519,14247.482704783026,2.1291767e7,4.012105804725691,0.01795547052589576,8.740966884349833,4.278821072470869,2.5039991856625364e-16,false
0.8,9,funnel_scale,1,AH_fix,3653.7645545097903,3828.841562084784,4.4514684e7,33.48743495931828,0.12998714139379067,8.528237824817413,13.650319806222582,2.8561387387475985e-162,false
1.2,2,funnel_scale,1,NUTS,1252.9095228684441,191.82091176555616,20068064,4.735180180093155e9,6.853055791130066,1.378034723741216,972.6018194715352,0.0,false
0.6,16,funnel_scale,1,AH_fix,7036.157216701193,7282.206611530313,3.6983024e7,10.403536974832202,0.025895709726665404,8.691307065019263,5.197007401765916,6.940803489468596e-24,false
3.0,7,funnel_scale,1,AM,1667.2195293097034,2812.1031167772967,4.4404399e7,2.4441603627818577e7,0.9645472370002954,3.822584879294526,229.03878854459546,0.0,false
1.6,18,funnel_scale,1,AH_fix,2674.1228600736504,3711.3016676358734,7.0623152e7,98780.93499459929,0.533569306090129,5.742083461055857,104.07791379207345,0.0,false
2.6,10,funnel_scale,1,AM,1618.6214255131572,3712.8427187058824,5.834616e7,33016.11452431273,0.4522458594615458,3.6005956633209104,188.39142320998815,0.0,false
1.8,7,funnel_scale,1,AH_unif,2445.348973903722,3426.522911220649,6.326691e7,86643.33427138485,0.7231019313870567,5.175440894191055,145.827618224089,0.0,false
0.2,16,funnel_scale,1,AM,105824.81786573632,105716.45207913486,1.7847152e7,6.364452557405811,-0.008357574784635112,9.002015200846222,1.505325344173059,0.02151805672832104,false
1.4,14,funnel_scale,1,NUTS,1307.7043563928019,137.06958893127535,23960749,1.3117998342095322e13,8.169887747039795,0.7074773255355318,1015.7914755724424,0.0,false
3.0,5,funnel_scale,1,AH_fix,1740.8366803267838,4653.176128592926,7.7987656e7,683452.7664815324,0.3079038652451024,3.2060459639826546,194.86024109810677,0.0,false
3.6,2,funnel_scale,1,AH_exp,1713.109028970145,4393.84555624755,6.9223692e7,1.8714304858793877e7,0.7401978445673115,2.593291935266301,253.1926783090335,0.0,false
1.6,12,funnel_scale,1,NUTS,1191.4794859950118,91.25946349407205,28113637,1.6305809992437664e17,10.01783140773773,0.8467600129475581,1022.928090463945,0.0,false
3.6,4,funnel_scale,1,AH_unif,1427.8507660127436,2635.7976180073742,8.5537174e7,1.6343337095675632e11,0.7105141372432159,4.172188222280565,221.97276236537238,0.0,false
2.8,19,funnel_scale,1,AH_exp,1278.6850870275628,1999.292043417205,8.7107796e7,3.191773818476331e6,-0.02722972258414319,5.755195657082306,154.83760883646514,0.0,false
0.4,15,funnel_scale,1,NUTS,7624.6374701741415,8294.154361589473,15780730,8.24861549365654,0.19732252786461252,7.983880884393134,28.975322034840787,0.0,false
2.8,6,funnel_scale,1,AM,1834.6507208812322,4742.247296868392,3.9789048e7,87499.56811157253,0.49334743723263697,3.0462179510917116,212.02498516851978,0.0,false
1.4,10,funnel_scale,1,AH_fix,1535.3842155301868,1399.347425459273,6.6605892e7,1555.4716512142097,-0.3677316449496232,9.672364844508492,97.02113264690625,0.0,false
3.4,10,funnel_scale,1,NUTS,2166.5222895497577,44.43576018683011,29539883,2.094307080584586e46,14.402503248119354,0.36142858275136,1023.9960472587198,0.0,false
1.6,13,funnel_scale,1,AH_exp,1896.0885369798307,2444.357628605304,6.1518324e7,23778.803354891512,0.22790725805066958,6.885214705058779,51.98445128726573,0.0,false
3.8,15,funnel_scale,1,AH_fix,1512.8905388045453,3841.998022479689,6.682518e7,828212.2580116881,0.8040510056159546,2.5897629067209618,259.4798448240518,0.0,false
3.8,1,funnel_scale,1,AH_fix,1336.5122250916172,3616.0004674641737,9.9939956e7,3.935692885294473e7,-0.08246157545020572,3.3176287978501318,229.30832942327865,0.0,false
0.2,20,funnel_scale,1,AH_fix,185324.21221491374,184562.62103340152,2.229966e7,8.97081674755471,-0.011373054080191309,9.013744015961247,2.1262277720926477,0.00023674146030221236,false
3.0,20,funnel_scale,1,AH_fix,1449.288195525132,3044.6121239285712,8.8628388e7,3.4769461653861743e6,0.2626211545887613,4.186635187589245,188.3575718140109,0.0,false
1.2,14,funnel_scale,1,AM,2980.4674492960553,4068.346655405115,3.8883003e7,1539.0984742381183,0.37394808654613804,6.18678771020965,72.00710670920688,0.0,false
3.0,17,funnel_scale,1,NUTS,2199.8781809247025,40.99844115937932,62360500,2.243578572642995e42,14.995427166748048,0.31274051189701946,1023.9991304823224,0.0,false
1.6,16,funnel_scale,1,NUTS,1999.1233123036425,78.26392304446077,75332560,6.142352151443223e17,10.843824834318161,0.5497001212419748,1023.4753118399288,0.0,false
2.6,9,funnel_scale,1,AH_exp,1883.6130972465264,3087.083510591121,6.3833344e7,8.821369552150521e6,0.8779296238685519,4.075024989429922,197.81322738574778,0.0,false
1.2,15,funnel_scale,1,AH_unif,3327.402522816415,4237.448666019735,5.0500478e7,1533.9861127851273,0.39301867249754224,6.565710444757538,67.95087718784515,0.0,false
0.4,20,funnel_scale,1,AH_unif,25001.304644037282,25292.964821978243,2.5867434e7,5.674282910084831,0.017294000641212882,8.888925933648371,2.944198451401519,5.9133876997574524e-8,false
3.8,16,funnel_scale,1,AM,1290.339823495855,3645.2401824751355,5.5879518e7,5.366018124742706e6,-0.10808903498920847,3.1711065076231764,235.59237253934836,0.0,false
3.0,17,funnel_scale,1,AH_unif,1409.6719880037897,1984.7542155532876,5.5168374e7,1.7531202403692405e6,1.1739299554194793,4.496944687778503,224.1766181945449,0.0,false
2.4,7,funnel_scale,1,NUTS,1538.8235976558394,36.63713760247866,20150940,3.75990678031025e36,15.859121270751952,0.42330121750112015,1023.9995795586786,0.0,false
0.4,16,funnel_scale,1,AH_fix,27434.28459558325,27548.37124592293,2.8452768e7,6.307079288075959,0.049264070054665814,8.897777934480118,5.046577387160937,1.513057710573757e-22,false
0.2,19,funnel_scale,1,AH_unif,195017.89360477033,194449.10095891386,1.980315e7,8.5431407224674,-0.007309417368554658,9.016163398990722,2.353875441251944,3.079026450970489e-5,false
2.0,12,funnel_scale,1,AH_exp,1686.244223268473,2265.8382055315024,6.416469e7,205399.9777793648,0.564366149486188,6.173846395460991,97.17061754607522,0.0,false
3.2,8,funnel_scale,1,AH_fix,2153.1663349554938,4661.289355794524,7.8573396e7,1.0956016886096364e7,0.8381870221053125,2.681492431415089,255.84064738910092,0.0,false
1.0,9,funnel_scale,1,AH_unif,3270.152028861288,3815.295664759377,4.492721e7,207.59938192433702,0.22065452974218644,7.5587086577944875,35.0817033423117,0.0,false
3.8,19,funnel_scale,1,NUTS,2284.463298562198,52.70023107258556,42628629,3.179737765934837e47,13.22371801958084,0.4010305745624222,1023.976247555293,0.0,false
